Mass,CC11Pre1_Oct,CC11Pre2_Jul,CC11Pre2_Oct,CC11Pre3_Jul,CC11Pre3_Oct,CC15Post_Oct,CC15Pre_Oct,CC20Post_Oct,CC20Pre_Oct,Coal11Post1_Jun,Coal11Post2_Jun,Coal11Post3_Jun,Coal11Pre1_Jun,Coal11Pre2_Jun,Coal11Pre3_Jun,Coal20Post1_Jun,Coal20Post2_Jun,Coal20Post3_Jun,Coal20Pre1_Jun,Coal20Pre2_Jun,Coal20Pre3_Jun,CC11Post_Oct,CC11Post1_Jul,CC11Post2_Jul,CC11Post3_Jul,CC11Pre1_Jul
206.789459229843,2928686.8,2512655.5,3494598.8,1695006.6,4509434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375577,2123630.8,2039947.4
206.791924257614,1248046.8,2360591.5,1576646.9,1272350.8,1563898.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288771.5,0,1180142.9,1380491.6
206.811926799534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908223.4,0,0,0,0,0,0,0
206.822389724583,1424304,2366224.8,1238216.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184155.6,0,0
206.834758771116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948459.8,0,0,0,0,0,0,0
206.854091693696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964007.2,0,0,0,0,0,0,0,0,0,0,0
206.869903303157,5284402,3686162.8,4368586.5,3280421,2125820.8,2299336.3,1954620.8,0,1583464,0,0,0,0,0,0,0,0,0,0,0,0,0,11727047,2935711.5,4593523.5,5189523
206.922375521867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958472.6,0,0,0,0,0
206.934068647483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918913.3,0,0,0,0,0,0,0
206.948185629905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078120.9,0,0,0,0,0,0,0
206.961098543285,0,0,0,0,0,0,0,0,0,0,942900.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207.006591906197,0,0,0,0,0,914203.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222570.4,1665147.3,0
207.012098315957,0,0,0,0,0,0,0,1938649.6,0,0,0,0,982666.7,0,0,0,0,0,0,0,0,0,0,0,0,0
207.029886757979,0,2194969,0,2025522,0,0,1008449.1,0,0,0,0,0,0,0,0,911384.4,0,0,0,0,0,0,2570446,2401708.3,2532220.5,3248033.8
207.066278745938,0,2299162.5,0,1724980.9,0,0,913751.9,0,994236.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1381839.5,1487791.1,1789566.6,2483365
207.102604817118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361064.4
207.235201879727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986750.6,0,0,0,0,0,0
207.315653143311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896293.5,0,0,0,0,0,0,0,0
207.349945355969,0,0,0,0,0,0,0,0,0,916471.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207.481483389129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901978.5,0,0,0,0
207.489073430606,0,0,0,0,0,0,0,0,0,934024.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207.510765442245,0,0,0,0,0,0,0,0,0,900005.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207.514555846633,0,0,0,0,0,0,0,0,1017023.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207.569023880699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961290.5,0,0,0,0,0,0,0,0,0,0,0
207.574650107592,0,0,1222056.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207.865194293858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921722.2,0,0,0,0
207.901710389707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969280.9,0,0,0,0,0,0
207.922256796893,0,0,0,0,0,0,0,983770.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.025355497845,0,0,1199802.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.074570078827,2077792.8,0,0,0,1218841.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639417,0,0,0
208.097885944318,20462178,0,3065341.3,1191557,2750746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394038.8,0
208.100676449302,1141217.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.203716167343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894466.3,0,0,0,0,0,0
208.226666826774,0,0,0,0,0,0,0,0,0,1097447.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.289003956454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983681.3,0,0,0,0,0,0,0
208.292129530999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918604.6,0,0,0,0,0,0,0,0
208.322566878342,0,0,0,0,0,0,0,0,0,897119.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.322928154275,0,0,0,0,0,0,0,0,0,0,917005.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.327096564114,0,0,0,0,0,0,0,0,0,0,0,0,910823.6,0,0,0,0,0,0,0,0,0,0,0,0,0
208.486084921335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914647,0,0,0,0,0,0,0,0,0
208.490236830602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912369.6,0,0,0,0,0,0,0,0,0,0,0
208.505425638805,1304175.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.612805551161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989394.6,0,0,0,0,0,0,0
208.657180639998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001853.2,0,0,0,0,0,0,0,0,0,0,0
208.71867004052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925893.4,0,0,0,0,0,0,0,0,0
208.786506953149,1822457.4,1326679.1,2687766.5,1149239.8,2764327.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209748.1,1641009.6,1656537.8,1597756.5
208.787402854788,0,0,1246166.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.78891104667,0,0,1181718.5,0,1654695.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.789036093617,0,1928023.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.789870513798,0,2590295.3,1914646.6,1372984,1919143.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183804.8
208.827242825832,0,0,0,0,0,0,0,0,0,0,0,0,0,972059.2,0,0,0,0,0,0,0,0,0,0,0,0
208.845260468123,1605755.3,3020633,2168344.5,1404860,2213928.8,0,0,4532005,0,0,0,1067796.4,0,0,0,1059905.9,0,963796.6,0,0,0,3132319.3,2031638.4,1352373.9,1525852.6,0
208.859521242051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940890,0,0,0,0,0,0,0
208.866960912694,3747452,2140761.8,3240985.3,2202301.5,1602601.1,1686862.1,1203235.3,0,1636057.1,0,0,0,0,0,0,0,0,0,0,0,0,0,8064279,2261559.5,3415005.8,2536515.3
208.900101191183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908048.3,0,0,0,0,0,0,0
208.902060057556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197784.4,0,0,0
208.908656032364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956822.8,0,0,0,0
208.926776331995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957233.4,0,0,0,0,0,0,0,0,0,0,0
208.941476169991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405465.9,0,0,0
208.943446693011,0,0,0,0,0,0,0,2655843.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208.95264720186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281946.3,0,0,0
208.981687167896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240588.9
208.991365822349,0,0,0,0,3646763.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.009157655731,0,2101086,0,2744775.8,0,2220069.3,1338588.6,1092301.3,994067.4,1142451,962976.4,0,0,0,0,957786.3,0,1055276.6,0,0,0,0,6932252.5,8204865.5,7874020.5,4029007.3
209.045527368768,1147521.8,3592287.3,1637279.4,3822794.5,1638188.3,0,1488435.5,0,1097674.5,0,0,0,0,0,0,1003885.9,0,0,0,0,0,976828.5,2146077.8,2999108.3,2792934.5,4906066
209.063018508149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945680.7,0,0,0,0,0
209.081932056413,1334274.9,3281248.3,0,2494669,1572652.9,1398033.8,1038378.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948467.3,1996191,2310215,2241256.3,2641493.3
209.082707770273,0,0,1196704.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.085321762576,0,1324640.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184583.3,1380200.4,0
209.110861675702,0,0,0,0,0,0,0,949245.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.154728505354,0,0,0,0,0,935966.4,0,1218921.6,0,0,0,0,0,0,977871,0,0,0,0,0,0,3390688.8,0,0,0,0
209.193789546041,0,0,0,0,0,0,0,0,0,0,929060.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.203054550214,0,0,0,0,0,0,0,0,0,0,902953.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.330100651734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047261.2,0,0,0,0,0,0,0
209.395934716531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990987.1,0,0,0,0,0,0,0,0,0,0
209.410470194161,0,0,0,0,0,0,0,0,0,0,0,985614.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.642328688563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940494.4,0,0,0,0,0
209.66358365846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927866.1,0,0,0,0,0
209.708337318615,0,0,0,0,0,0,0,0,0,0,0,0,916705.8,0,0,0,0,0,0,0,0,0,0,0,0,0
209.751578238843,0,0,0,0,0,0,0,0,929418.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.841710441786,0,0,0,0,0,0,0,0,0,0,0,950911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.889002155308,0,0,0,0,0,0,0,0,0,0,0,0,950966.1,0,0,0,0,0,0,0,0,0,0,0,0,0
209.907802055604,0,0,0,0,0,0,0,0,933197.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.012866088713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031913.8,0,0,0,0,0,0,0,0,0,0,0
210.015669159472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991323.8,0,0,0,0,0
210.040792727486,0,1160187.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.050664887907,0,0,0,0,0,0,0,0,896680.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.079363739027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939421.6,0,0,0,0,0,0,0,0,0
210.105622823363,0,0,0,0,0,0,0,0,939371.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.121339945158,0,0,0,0,0,0,0,0,0,0,0,0,908999.3,0,0,0,0,0,0,0,0,0,0,0,0,0
210.130729765438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002633.9,0,0,0,0,0,0,0,0,0
210.159348624326,0,0,0,0,0,0,0,0,0,0,0,968080.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.169986741875,0,0,0,0,0,899340.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.176094732422,0,0,0,0,0,978544.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.204631707039,0,0,0,0,0,0,0,0,910058.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.204754001863,0,0,0,0,0,0,0,0,0,0,931355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.253544854078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417630.3,0
210.267211802591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899846.6,0,0,0,0,0
210.354786678267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088087,0,0,0,0,0
210.404008785747,0,1161476.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.461564498443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036101.6,0,0,0,0,0,0
210.481397945816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957691,0,0,0,0,0,0,0,0,0
210.538027070555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906199.1,0,0,0,0,0,0,0,0,0,0
210.583720098172,0,0,0,0,0,0,0,0,0,1015816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.617914047743,0,0,0,0,0,959454.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.620591592105,0,0,0,0,0,0,939953.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.713197124938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914774.6,0,0,0,0,0,0,0,0,0,0
210.756689369879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163736,0,0,0
210.785254061315,0,0,0,0,1191621.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.786791065823,0,0,0,0,1167941.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.786924076869,0,0,1284820.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.814020169074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901863.7,0,0,0,0,0,0,0,0,0,0,0
210.84231458487,1768117.1,3538831.5,2241109.8,1941316.6,3978054.3,0,0,4406936.5,0,0,1048936.3,1390511.6,0,0,0,1618429.1,1498306.4,1445100,0,0,0,3464321,1928794.8,1637056.1,1779511.9,1595489.6
210.940489481404,0,0,0,0,0,0,0,1014422.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.942380021531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925391.4,0,0,0,0,0,0,0,0,0,0,0
211.02166518117,0,0,0,0,0,0,902765.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.024812884458,0,3085460,0,2776400.5,0,0,0,0,0,910943,945356.4,1155414.3,0,0,956093.4,1081152.8,0,1011599.4,0,0,0,0,1622112.5,2451916.3,2308415.5,3292911.5
211.061193224659,1258170.6,3243412.8,0,3294546.8,1145544.8,0,1335430.3,0,1256905.8,1515764.6,1925120.4,1096554.8,1036083.8,0,0,959468.7,0,912963.3,926526.6,0,0,0,2581089.8,2886350.5,3211329.3,3764466.5
211.062536461599,0,0,0,1198290.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.071093393356,0,0,0,0,0,0,0,0,0,0,1235365.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.09756987205,0,1856661.6,0,1720405.1,0,0,0,0,0,1294346.4,2607508.5,1226495.1,1703256.3,1204015.6,0,2071496.5,960335.6,1962551.1,1140243,965376.7,0,0,1569378.9,1227985,2047042.6,1969397.1
211.127958067211,0,0,0,0,1146697.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.133950105552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959351.4,1250660,1263187.4,1232836.1,0
211.168454973595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011655.5,0,0,0,0,0,0
211.284617423774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949141.5,0,0,0,0
211.317088740726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970734.8,0,0,0,0,0,0,0,0
211.367469522752,0,0,0,0,0,0,0,0,0,1041675.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.368048983667,0,0,0,0,0,0,0,0,0,0,0,0,0,916872.1,0,0,0,0,0,0,0,0,0,0,0,0
211.388555849432,0,0,0,0,0,901398.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.430610938155,0,0,0,0,0,0,0,0,0,0,0,0,0,938731.4,0,0,0,0,0,0,0,0,0,0,0,0
211.459758731601,0,0,0,0,0,0,0,0,0,0,0,0,929731.2,0,0,0,0,0,0,0,0,0,0,0,0,0
211.484786586384,0,0,0,0,0,0,0,0,0,915025.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.54210698887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979721.4,0,0,0,0,0
211.550517183731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209559.3
211.56240843212,0,0,0,0,0,0,0,0,0,0,0,917493.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.587350446502,0,0,0,0,0,0,0,0,0,0,0,909875.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.592052343689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946773.6,0,0,0,0
211.633740644463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186291.9,0,0
211.640898544943,0,0,0,0,0,0,914897.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.666625518464,0,0,0,0,0,0,992417.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.80213862645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906422.6,0,0,0,0,0,0,0,0,0
211.810881190547,0,0,0,0,0,903063.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.822399582072,0,0,0,0,0,0,0,0,0,0,0,926455.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.010913363375,0,0,0,0,0,0,0,937788.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.020054101714,1582801.4,1333033.9,1752179,1195151.3,0,0,0,0,0,0,952240.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1265256.3,0
212.056384683321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217423,0,0
212.165933943772,0,1177004.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.293775238801,0,0,0,0,0,0,0,0,914262.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.2951636171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975961.6,0,0,0,0,0,0,0,0,0,0
212.314413329325,0,0,0,0,0,0,0,921371.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.333708589333,0,0,0,0,0,0,0,0,0,0,0,0,0,920842.1,0,1175534.8,0,0,0,0,1212866.9,0,0,0,0,0
212.336628795672,0,0,0,0,0,0,0,0,0,956112.4,987647.8,0,3105296.3,2330731.8,0,2691184.3,0,0,4261866,0,6235716.5,0,0,0,0,0
212.377553167949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906611.1,0,0,0,0,0,0,0,0
212.387222928607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907788.4,0,0,0,0,0,0,0,0,0
212.456878190539,0,0,0,0,0,0,0,0,0,0,0,0,0,1046799.9,0,0,0,0,0,0,0,0,0,0,0,0
212.488062671053,0,0,0,0,0,0,932259.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.580463921864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946127,0,0,0,0,0,0
212.640185064795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975816.1,0,0,0,0,0,0,0,0,0,0,0
212.640388292465,0,0,0,0,0,0,0,946345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.641709926721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219584.6,0
212.663902854987,0,0,0,0,0,920847.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.694378002178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960550.6,0,0,0,0,0,0,0,0,0,0,0
212.725419298053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909501.9,0,0,0,0,0
212.73941820536,0,0,1254787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.756680119609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921466.7,0,0,0,0,0,0,0,0,0
212.794812353636,0,0,0,0,0,0,913666.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.81298893066,0,0,0,0,0,0,0,0,0,0,0,0,0,923913.9,0,0,0,0,0,0,0,0,0,0,0,0
212.828028484726,0,0,1182404.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.839355622558,0,1319098.1,0,0,1820249.4,0,0,2541190.3,0,0,0,0,0,0,0,932293.3,0,0,0,0,0,2196447,0,0,0,0
212.840248474621,0,0,0,0,0,0,0,0,0,0,0,0,961036.5,0,0,0,0,0,0,0,0,0,0,0,0,0
212.845681723819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932769.3,0,0,0,0,0,0
212.850408119043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971683.9,0,0,0,0,0
212.886449505509,0,0,0,0,0,2316519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.886860689669,4384484,2305467,4508550,2722244,2943577.8,8844071,2182204.3,0,5070797,0,0,0,0,0,0,0,0,0,0,0,0,0,24238490,5744451.5,5916298,3852664.8
212.891847950494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4238233.5,5047108,5415562,0
212.92279581287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952211.4,0,0,0,0,0,0,0,0,0,0
212.936906258678,0,0,0,0,0,0,0,905827.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.003875866778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205788.8,0,0,0
213.007544422518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933805.2,0,0,0,0,0,0,0,0
213.014876303637,0,0,0,0,0,1271029.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.015300965018,2184422.8,1261501.5,1764488.8,0,2555226.8,5790581.5,0,8145269,2357789.8,1121928.5,1833911.8,0,0,0,0,0,0,0,0,0,0,17219788,1502749.1,0,1338766.9,0
213.040454070328,0,1423805.9,0,2195661,0,0,1123004,922884.6,945421.6,0,1127877.8,0,0,0,0,0,0,0,0,0,0,1037468,2099613.8,4288845,3382927.8,1912451.6
213.042601128039,1172647.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.048026270339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942157.6,0,0,0,0,0,0,0,0,0
213.076848025034,1469160,2724798.5,0,2790351.3,0,1195162.8,2358706.5,1110299.5,1468164.6,1004909.5,1098457.9,921694.2,1198418.3,953903.9,1090174.4,0,0,1157939.4,0,0,0,1694066.5,3136415,4046159.3,2771089.3,2601862.3
213.105519300095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938605.8,0,0,0,0,0,0,0,0,0
213.113220997229,0,1311871.3,0,1611729.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758112,1337937.6,1814162.6,1147144.8
213.126733325533,0,0,0,0,0,0,0,0,0,0,952181.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.152913471973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913481.3,0,0,0,0,0,0,0,0,0,0,0
213.165549232456,0,0,0,0,0,0,0,961139.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.175830364023,0,0,0,0,0,0,0,0,0,0,0,925942.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.33280242741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061714.3,0,0,0,0,0
213.335669704862,0,0,0,0,0,0,0,0,0,0,0,0,1264260.6,1302499.1,0,1442199.3,0,0,2175261.8,0,3591028,0,0,0,0,0
213.390268972317,0,0,0,0,0,0,0,0,0,0,0,0,933443.6,0,0,0,0,0,0,0,0,0,0,0,0,0
213.545541578017,0,0,0,0,0,0,0,0,0,0,0,965704.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.617678146453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925995.9,0,0,0,0,0,0
213.660437311262,0,0,0,0,0,0,0,0,0,0,0,0,0,1039260.1,0,0,0,0,0,0,0,0,0,0,0,0
213.680847232267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168144.6
213.695851906109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930398.2,0,0,0,0,0
213.784868651984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051818.5,0,0,0,0,0,0,0,0,0
213.851945686758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926288.3,0,0,0,0,0,0,0,0,0
213.884373624725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967270.9,0,0,0,0,0,0,0,0,0,0,0
213.963786688822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925976.4,1275704.9,0,0,0
214.019697133201,0,0,0,0,0,0,0,914314.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
